example_id,setup_id,optional_monitor,value_outer_fold,downstream_inner_fold,y,base_threshold,augmented_threshold,base_prediction,augmented_prediction,base_loss,augmented_loss,realized_decision_value,decision_changed,false_positive_reduction,false_negative_reduction,base_uncertainty,outer_train_n,outer_eval_n,outer_train_id_sha256,outer_eval_id_sha256,downstream_inner_fold_assignment_sha256,target_generation_scope
wildguard-0959,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10967970948819565,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0960,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.3264160757483742,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0961,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.1133284042987656,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0962,qwen_after_rule_compact,qwen3guard_prompt_response,4,1,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.20797468209473782,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0963,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10053252866667069,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0965,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10050418962241596,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0966,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11285219220972065,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0968,qwen_after_rule_compact,qwen3guard_prompt_response,4,1,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11078878633229673,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0969,qwen_after_rule_compact,qwen3guard_prompt_response,4,1,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11102315889168417,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0971,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.1271639874066666,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0972,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.2919305642884194,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0973,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11024678181398767,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0974,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.16888497996493856,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0975,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.26664320978086425,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0977,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11078794848945285,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0979,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.30642124865217585,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0980,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11086780222307498,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0981,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10090523795199698,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0982,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,1,0,1,-1,1,-1,0,0.11115486970867462,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0983,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.1510516165981108,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0985,qwen_after_rule_compact,qwen3guard_prompt_response,4,1,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.24432965645172874,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0986,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.15578797160895821,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0987,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.13036722206515813,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0988,qwen_after_rule_compact,qwen3guard_prompt_response,4,1,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11159544014922605,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0989,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11020190182600749,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0990,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11028142052593097,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0991,qwen_after_rule_compact,qwen3guard_prompt_response,4,1,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11062519467202019,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0992,qwen_after_rule_compact,qwen3guard_prompt_response,4,1,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.1105357269196637,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0995,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.28633028963951856,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0997,qwen_after_rule_compact,qwen3guard_prompt_response,4,1,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11090815750600404,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0998,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11129248173328905,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-0999,qwen_after_rule_compact,qwen3guard_prompt_response,4,1,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.3252438438918393,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1000,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.1535926433031782,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1001,qwen_after_rule_compact,qwen3guard_prompt_response,4,1,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.111533281750594,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1002,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10984796722233865,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1003,qwen_after_rule_compact,qwen3guard_prompt_response,4,1,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.1112461921046699,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1005,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.1541113112481602,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1006,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10113189907602199,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1007,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11136008614681858,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1008,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.1827298628026043,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1009,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.26195116194190815,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1010,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.12114298321650237,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1013,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10095296601440423,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1014,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10099033664963615,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1016,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.16830694791366338,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1017,qwen_after_rule_compact,qwen3guard_prompt_response,4,1,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11056819605187991,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1018,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10136383577294517,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1019,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10978282398310514,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1020,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10118143552587816,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1022,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11188394706772896,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1023,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10970437712517245,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1025,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10992265790474569,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1026,qwen_after_rule_compact,qwen3guard_prompt_response,4,3,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.15589340988924413,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1029,qwen_after_rule_compact,qwen3guard_prompt_response,4,1,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11039369606899056,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1032,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.16321287561622427,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1034,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.10972987338138611,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1037,qwen_after_rule_compact,qwen3guard_prompt_response,4,2,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.11091448792351714,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
wildguard-1038,qwen_after_rule_compact,qwen3guard_prompt_response,4,0,0,0.3880181780256296,0.24622508270549162,0,0,0,0,0,0,0,0,0.15411839143628178,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2,eaf21bb6dba56d86d2ca2473085c7783899bae4498bd32518afcad781176324f,inner_oof_within_current_outer_train
